Review,Label
food quality good reasonable price drink need improvement,1
staff enthusiastic good food cheap price,1
cot dien quans dish hometown delicious,1
restaurant normal food good,1
food isnt bad poor service,0
food good crowded want eat come little early,1
good food cheap price,1
eating pan bread quite delicious cheap,1
food good restaurant dirty,1
soy bean milk superb little sweet ordered noodle mixed meatball pork shrimp fish pickled,1
recently chance try banh mi dan overall decent experience food fairly average slight spiciness might everyones taste still quite enjoyable,1
banh dan musttry spot hanoi vietnamese tourist coming uk family loved spot,1
street food best get small stool good price street ambience open till late,1
banh mi place ive tried hanoi recommended friend banh mi good open till late night good supper night ambience cool side street vibe guy cashier remembered u came back second time cool place,1
love place mixed good tasted fair say cheap price noodle banh order qr system convenient,1
one better popular banh mi place good far banh mi da nang hoi,1
great banh mi going every evening open whole night delicious snack go kumquat lemonade delicious well,1
probably best banh mi would find hanoi definitely go food come quick delicious,1
good banh mi best street food ever come,1
great option late night meal,1
best indomie town good music btw,1
went eats beer highly recommend nice atmosphere dark,1
waited long time,0
ive eating year since wasnt qr code table even though one thing dont like half bread cucumber cant complain amazing,1
food tour night hanoi always folk bread midnight easy find reasonable price k pretty solid meal eat watching road fast service comfort sauce give cake point street food,1
delicious crispy bread filled filling filling also delicious often stomach ache eat eating doesnt give stomach ache something added iced tea great drink hhhh,1
delicious aunt uncle got early table set u,1
bread quite delicious filling owner give lot filling filling eating k enough fill fast service,1
delicious food technology applied order food original standard folk bread worth experience,1
bread delicious hot crispy unique taste u sg delicious soy milk,1
must definitely visit night hanoi cheap price delicious food bustling atmosphere,1
try see many people talk bread taste okay try dont find special received fast service,1
scan qr code posted table order pay bread made quite quickly minute cake flavor impress ingredient mixed cooked together people try type bread,1
topping different one sg including egg pate beef butter onion sausage mixed cooked smooth shop unique spice also type bread shown drink,1
quite delicious counter quite clean come back,1
filling messy dried beef sausage pate stirfried filling creates lot oil seeps cake,1
meal person like eat mixed bread bmi people eat strangely filled filling crispy cake there much filling wont fall havent tried type yet bun rieu ok little salty nma also delicious fast service every sin sell every late night,1
fast food big bread excellent technology ordering cake via qr wandering around night stopping eat reasonable choice,1
traditional cake shop reasonable price item arrived quickly,1
sidewalk shop spacious clean item ordered via separate app item delivered super quickly good food reasonable price,1
restaurant crowded staff attitude quite good bread reasonably priced k,1
fast service normal banh mi cost k filling doesnt look appealing filling premixed cold flavor isnt good ingredient mixed together cant eat sure taste,1
bread quite ok price reasonable restaurant quite crowded staff friendly baking speed fast,1
dan bread period popularity extended opening hour pm bread wasnt impressive soy milk delicious,1
ordinary bread sold night long crowded child come home racing eat okay,0
ate dan bread year ago time found bread quite good special taste ingredient bread compared shop,1
good food street food style fast professional service,1
cute delicious simple come south love hanoi much,1
local bread delicious filled lot pate near supermarket store also shop personally doesnt much pate shop dried beef taste different depending person taste think shop different flavor try,1
bread delicious filled filling crust crispy keep falling apart hicc,1
night bread quite delicious suitable like sidewalk space,1
food unique taste restaurant crowded seat full serving okela food prepared quickly,1
restaurant delicious quite crowded evening restaurant bakes cake quickly restaurant space located directly sidewalk creating feeling hanoi culture,1
first time ate delicious potato spring roll folk bread delicious priced k mixed noodle normal indomi noodle try bread,1
first time going probably last time normally like eat bread bread dry doesnt come pickle raw vegetable feel sick bean drink iced tea like shop,0
tough bread need rebaked make crispier people weak teeth sit watch shop need take note,0
delicious pay order qr,1
sit seat scan booking code via app k loaf bread mixed many ingredient look quite disgusting actually taste impeccable delicious type sauce,1
